turn,province_index,province,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,firm_K_total_over_Ktarget,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,A,B,L,C,nk_gap,yt_gap,GDP_level_gap,Zt_before,Zt_after,govinv_action,adaptation_gate_open
16,16,湖北,101805153.6623069,203200.51802600556,179981140.14323103,197979254.15755415,180184340.66125703,0.0019959747686254907,1.7678981237063698,1.9446879360770069,1.7698940984749951,0.15759770384106292,0.09,0.08508082306506186,1.9738581960253252,1.3,7.3105240881577,4.673326694875727,0.677871161398498,9.303565559501587,0.044501366478379545,2.89716602341894e-05,0.07258177937704646,0.6120724719491192,0.5706534305520365,HIGH_RA_INCREASE_1P1,True
16,17,湖南,93791807.14892803,206226.38843441472,165775520.34684515,182353072.3815297,165981746.73527956,0.002198767618444078,1.7674840200447064,1.9442324220491773,1.7696827876631505,0.1459635479995754,0.09,0.08718218154426244,1.7001632718313187,1.3,7.314054719139316,4.669877473550678,0.6785259178130373,9.125605912388204,0.04449430229505391,2.8516555164781465e-05,0.07257076775307802,0.5620182448995692,0.523991760540834,HIGH_RA_INCREASE_1P1,True
16,18,广东,191259406.86816654,198187.2379540612,338459826.05628896,372305808.66191787,338658013.29424304,0.0010362221717579096,1.7696375388719385,1.9466012927591323,1.7706737610436964,0.2084754540776005,0.09,0.086256303202626,4.913305471905301,1.3,7.320274673800341,4.66670896696337,0.6831226801159426,8.873637514208056,0.04451679864432134,3.189670565650893e-05,0.07264964994213474,0.9222396427211803,0.8597771348463421,HIGH_RA_INCREASE_1P1,True
16,19,广西,67306708.83876626,208129.5529918952,118853987.05146743,130739385.7566142,119062116.60445933,0.003092255684206327,1.7658564666441063,1.9424421133085172,1.7689487223283127,0.10287991855009186,0.09,0.08754486266271869,0.9659931019274203,0.9659931019274203,7.329841221188131,4.660113804036818,0.6881081586645601,8.476496389438834,0.04475823974580373,3.906028486211355e-06,0.07238789294497217,0.39404011540754713,0.3674417792291942,HIGH_RA_INCREASE_1P1,True
16,20,海南,14673330.466888333,210712.78387075337,25604710.73065415,28165181.80371957,25815423.514524903,0.01436025613586809,1.7449828986291451,1.91948118849206,1.7593431547650131,0.12277232574796956,0.09,0.08663053009731657,0.2458762694891766,0.8,7.3413701548984855,4.654412510552183,0.6955863971294992,8.076442839362922,0.04408775861291914,2.7848908527694505e-05,0.07179295048894452,0.30558883321772395,0.2851192789412511,HIGH_RA_INCREASE_1P1,True
16,21,重庆,50663834.63130832,207891.9917417319,89370778.64003116,98307856.50403428,89578670.63177289,0.004103360775089507,1.763995546140588,1.9403951007546472,1.7680989069156776,0.16387777694301534,0.09,0.08589445635726711,1.0492586775038322,1.0492586775038322,7.319229075907619,4.667590874517937,0.6827290916923712,8.922033806705477,0.044813945633740415,1.2852910395322326e-05,0.07225045813872089,0.5311422904487348,0.4953528221109131,HIGH_RA_INCREASE_1P1,True
16,22,四川,94830047.41899477,209381.81312960514,167609574.84437266,184370532.32880995,167818956.65750226,0.002207969086047987,1.7674732788417853,1.944220606725964,1.7696812479278332,0.17590177366967366,0.09,0.08905432245971442,2.0495399364662146,1.3,7.320180610865928,4.6650095378897385,0.6809275952800367,8.851452315296514,0.04449333697975133,2.9076389518989387e-05,0.07257056196221612,0.6608299926464583,0.6161179656446113,HIGH_RA_INCREASE_1P1,True
16,23,贵州,39447014.665611394,211445.08632072757,69491601.27167523,76440761.39884275,69703046.35799596,0.005360230377713688,1.761644115803159,1.9378085273834749,1.7670043461808727,0.1470536965976522,0.09,0.08978845223636014,0.7822445638342161,0.8,7.324825737229028,4.661679580778594,0.6832808175813366,8.654879361364557,0.04440288803834269,2.6685738589105057e-05,0.0723694855283592,0.46067055265663326,0.4295819294314028,HIGH_RA_INCREASE_1P1,True
16,24,云南,68611984.86091176,207379.1857608999,121166206.6605912,133282827.32665034,121373585.8463521,0.003022492151790872,1.7659627090837826,1.942558979992161,1.7689852012355733,0.10844850337378177,0.09,0.08687226551228751,1.0237013989796104,1.0237013989796104,7.332734832260017,4.658997576773085,0.6903128057401315,8.37906708316784,0.04476769720511187,5.116994093556926e-06,0.07238492108399686,0.4127394863800682,0.38487997944139263,HIGH_RA_INCREASE_1P1,True
16,25,西藏,6325734.326183821,211062.6635783828,10815710.432153055,11897281.475368362,11026773.09573144,0.0333657173531207,1.7097952386941202,1.8807747625635323,1.743160956047241,0.08374889819260338,0.08374889819260338,0.08462593105227777,0.07788171382082457,0.8,8.164414564053907,1.9505505215096646,0.6613403950289819,7.658897264274517,0.04343330421085967,3.193348790087036e-05,0.07055667239866148,0.18097873769473996,0.16905105760467934,HIGH_RA_INCREASE_1P1,True
16,26,陕西,73897910.2910824,204795.49796488226,130535103.08514701,143588613.3936617,130739898.5831119,0.0027713300302836287,1.7664248227178798,1.9430673049896678,1.7691961527481634,0.11717485074353307,0.09,0.08398866781487949,1.13329980846126,1.13329980846126,7.314657579352386,4.671716913432566,0.6812013471613905,9.146491540777877,0.04479038963867055,7.83019405381502e-06,0.07238484612191054,0.44367411004775653,0.4137265755406981,HIGH_RA_INCREASE_1P1,True
16,27,甘肃,25177704.67938732,211681.61492190772,44212142.9881584,48633357.286974244,44423824.6030803,0.008407502495460155,1.756003716429097,1.931604088072007,1.7644112189245569,0.11658579448125844,0.09,0.09,0.4051061738659177,0.8,7.327360700805188,4.659964206419246,0.6847245172768851,8.550335648921232,0.04430873224151144,2.60510848728579e-05,0.07216721846685625,0.33788835261626593,0.31514520011106917,HIGH_RA_INCREASE_1P1,True
16,28,青海,17578407.529567722,209753.50597541116,23105673.459270954,23105673.459270954,23315426.965246364,0.01193245210765513,1.3144349634860897,1.3144349634860897,1.3263674155937448,0.06026811737418456,0.06026811737418456,0.05146396261818577,0.1265606346217532,0.8,6.0460748723037625,1.703699540864756,0.687641695498453,8.684860640722587,0.00019127528546958317,2.84884931753826e-05,2.919066121709335e-06,0.17195565348619854,0.17195565348619854,NONE,True
16,29,宁夏,18640640.44456374,209502.18964057806,29668537.757551536,29668537.757551536,29878039.947192114,0.011239001699733778,1.591605065597621,1.591605065597621,1.6028440672973547,0.05998620738364226,0.05998620738364226,0.05817585897470756,0.15856611823841082,0.8,6.934359680381641,1.5965326688715062,0.6664218480778639,9.286692621193435,0.005898362642737798,0.0002818360650842511,0.00011045744306192873,0.18198315100601886,0.18198315100601886,NONE,True
16,30,新疆,49250553.031937115,206328.97030519074,86867166.35813671,95553882.9939504,87073495.3284419,0.00418937367406604,1.7637805265213298,1.9401585791734628,1.7679699001953957,0.08912618374640599,0.08912618374640599,0.08347754151543303,0.6829468641903567,0.8,8.176073201437044,1.9545151451713345,0.6680633254744694,7.3290853369778315,0.04445868480885373,2.5581582025591132e-05,0.0724322820153831,0.3310856268422811,0.30872404010450333,HIGH_RA_INCREASE_1P1,True
17,0,北京,58719043.066994764,204768.71487392302,114010157.49974817,114010157.49974817,114214926.2146221,0.0034872624650966245,1.9416215173954674,1.9416215173954674,1.945108779860564,0.20489169602213456,0.09,0.07846971824557292,1.5833256677130318,1.3,7.320535910205945,4.674455980494219,0.6874890740275728,9.113053853962839,0.1198270564349837,2.1768137749900163e-05,0.07250016283056859,0.6759579147728795,0.6759579147728795,NONE,False
17,1,天津,64593598.72309723,207606.225526081,114057639.8015065,114057639.8015065,114265246.02703258,0.003214037143464584,1.7657731115192075,1.7657731115192075,1.768987148662672,0.0596081909426725,0.0596081909426725,0.047724665139528444,0.6113257686449435,0.8,3.253133083962183,2.004405808173845,0.6935250074208319,9.888760653689475,0.018258098432577752,0.06778469234085993,0.00019438133579363637,0.2591639449215027,0.2591639449215027,NONE,False
17,2,河北,113705229.18254791,204258.45027867507,221163688.23635682,221163688.23635682,221367946.6866355,0.0017963857225136814,1.9450617163902804,1.9450617163902804,1.946858102112794,0.08889018438115799,0.08889018438115799,0.08636913292271396,1.505511329538352,1.3,7.314805538457966,4.66990671084021,0.6796230241004887,9.101004982654636,0.11993817284801,1.641468915880573e-05,0.0725693580455542,0.4065007900384098,0.4065007900384098,NONE,False
17,3,山西,53478727.38884524,208432.18426194566,103791170.48170364,103791170.48170364,103999602.66596559,0.0038974783888634772,1.940793574369025,1.940793574369025,1.9446910527578887,0.09403156005891102,0.09,0.08639716616128959,0.8014059587163661,0.8014059587163661,7.317156219140109,4.6684686220875005,0.6810796554080112,9.0008165300792,0.12025910011318675,7.452941876673336e-05,0.07239974781600012,0.35592963711130793,0.35592963711130793,NONE,False
17,4,内蒙古,82165502.99427319,202426.9040278922,131990809.60383992,131990809.60383992,132193236.50786781,0.002463648327473892,1.6064017719582326,1.6064017719582326,1.6088654202857067,0.06326879291352996,0.06326879291352996,0.05210786313536258,0.7568835198043248,0.8,6.131742530127154,1.687699108024471,0.6766124659136613,9.445398214069618,0.004112759329169657,0.00022171304261087155,0.0007339756505939654,0.2817509429184086,0.2817509429184086,NONE,False
17,5,辽宁,90061052.78222083,202691.98312398602,175090901.579422,175090901.579422,175293593.56254598,0.0022506064148963617,1.944135629891139,1.944135629891139,1.9463862363060354,0.0790552652023482,0.0790552652023482,0.08195815742138148,1.1299953798499558,1.1299953798499558,7.333092141594959,4.6639238514691606,0.6932333759176175,8.504868706326356,0.120312906430317,3.2315465416710154e-05,0.07247742872904017,0.35295532348092173,0.35295532348092173,NONE,False
17,6,吉林,66308917.7271201,205194.89157495124,96771251.25344332,96771251.25344332,96976446.14501826,0.003094529342484311,1.4594002521905773,1.4594002521905773,1.4624947815330616,0.05896030205256597,0.05896030205256597,0.05176261794556139,0.5320489698071481,0.8,6.118825708067028,1.6950063883414526,0.6858520677208599,8.759564731771619,0.0012700356759247633,0.00022798575192573,5.673168749420476e-05,0.24764481231042018,0.24764481231042018,NONE,False
17,7,黑龙江,58424879.89838116,206893.89063893704,113432460.06952661,113432460.06952661,113639353.96016555,0.003541194966918018,1.94150951216024,1.94150951216024,1.9450507071271579,0.0627110790825425,0.0627110790825425,0.06742954737932444,0.6670060708207696,0.8,7.613191066030987,1.6689691408557352,0.6722969168848234,8.015149858978628,0.11987107402809749,2.0403219324949262e-05,0.07248719286376648,0.27126448253884167,0.27126448253884167,NONE,False
17,8,上海,66125294.30800852,203856.48801932504,128444620.37473436,128444620.37473436,128648476.86275369,0.00308288212782496,1.9424430805017718,1.9424430805017718,1.9455259626295969,0.19661362306043345,0.09,0.07851847204175404,1.719152709032834,1.3,7.320435126783931,4.674441107525289,0.6874143122729119,9.11435019768447,0.11982592128925429,1.2232617103036247e-05,0.07252252909074164,0.6734696147571476,0.6734696147571476,NONE,False
17,9,江苏,203535217.25929242,188397.7544362231,396247703.4810338,396247703.4810338,396436101.23547,0.0009256273040759082,1.9468262486301646,1.9468262486301646,1.9477518759342405,0.1596349687327724,0.09,0.08032571393454145,4.501956645862791,1.3,7.3114699914821495,4.676832243376761,0.6814158509416113,9.385146011161506,0.1199753134155066,3.844681213183154e-05,0.07260778732736228,0.7635799844294837,0.7635799844294837,NONE,False
17,10,浙江,124249656.20818298,199855.93216224734,241720337.4483347,241720337.4483347,241920193.38049695,0.0016085028986107166,1.945440694365601,1.945440694365601,1.9470491972642117,0.163438594977351,0.09,0.08328116358565452,2.778109882579277,1.3,7.314557219614101,4.672364169719483,0.6815931043309027,9.166974493761929,0.11992216883529117,2.2188878962214886e-05,0.07258231169008766,0.6825184721926808,0.6825184721926808,NONE,False
17,11,安徽,70182433.35888097,210240.7324477862,136339131.3541679,136339131.3541679,136549372.08661568,0.0029956318466860636,1.942638988548484,1.942638988548484,1.94563462039517,0.17108153839755666,0.09,0.08894647879733875,1.5997052401962717,1.3,7.313291994442038,4.66951112111294,0.6765333744338848,9.155786271143102,0.11982753262077339,9.261151849182525e-06,0.07252716771452072,0.6072115215399833,0.6072115215399833,NONE,False
