step,index_0,index_1,name,mt,ra0,wt0,ra,wjt,rk,divrate,Zt_used,Zt_after,GovInv_used,GovInv_after,Zt_changed,GovInv_ratio,Yt,Kt,Lt_supply,Y_over_K,Kt_supply_derived,alpha,N,Kt0,Zt_init,production_identity_pass,nk_gap,yt_gap,Y_over_target,z_reset_candidate,provenance,raw_price_gap,gate,expected_gov_multiplier,inferred_ra_trigger,captured_action_class,enabled_action_is_source_multiplier,gov_expectation_matches,zt_expectation_matches,action_evidence
13,21,22,重庆,,,,,,,,0.7936738798380872,0.7380202923585338,51786479.76549782,56965127.74204761,True,1.1,21898763.733895667,51885445.07934631,3217568.686690247,0.42205986091873693,98965.31384848803,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.04574932338564097,9.078314918387065e-05,1.0754092916628322,0.7380202923585338,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,22,23,四川,,,,,,,,1.0829412584117875,1.0069271942211926,91620403.28269945,100782443.61096941,True,1.1,46140827.68758983,91719855.4306475,3136478.0954307974,0.5030625862954884,99452.14794805646,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.04580617224685746,9.386446553028005e-05,1.075491122522903,1.0069271942211926,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,23,24,贵州,,,,,,,,0.6898853213458604,0.6416162217978653,43224760.334102914,47547236.36751321,True,1.1,16508239.434565553,43324720.582655504,3174455.7832817505,0.3810351044981561,99960.24855259061,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.046260800192606144,8.612735029911445e-05,1.0752304849973102,0.6416162217978653,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,24,25,云南,,,,,,,,0.6408096356169706,0.5958466478339715,70936893.47911227,78030582.8270235,True,1.1,22456296.348051574,71035835.76791897,3165413.3035135567,0.3161263059031007,98942.28880670667,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.04577023775235145,9.124147961703244e-05,1.0754606708730328,0.5958466478339715,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,25,26,西藏,,,,,,,,0.24893159046720797,0.23168995325938108,7927046.433138976,8719751.076452874,True,1.1,1587590.5745911628,8027478.872811314,2915138.6205597925,0.1977695114176203,100432.43967233784,0.772866243094144,7853.660000000001,6015865.97237512,0.0007579273359250301,True,0.04533472809748562,0.00013678526309457428,1.074416853062785,0.23168995325938108,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,26,27,陕西,,,,,,,,0.7682156829418633,0.7143209848641142,66644568.902369276,73309025.7926062,True,1.1,25748267.354361657,66742920.76276912,3216490.5029902523,0.38578274759477843,98351.86039984226,0.772866243094144,211200.0,50576819.2081364,0.000652876469041312,True,0.04575508418555785,8.375792622916656e-05,1.0754488517343523,0.7143209848641142,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,27,28,甘肃,,,,,,,,0.5872064362392574,0.5461361719633566,24277054.9658422,26704760.46242642,True,1.1,8866219.163738945,24377831.043526273,2958192.1675692475,0.36370008258357506,100776.07768407464,0.772866243094144,133700.0,18423950.2203418,0.0005131096729274248,True,0.04576164135315608,9.77859338867626e-05,1.0752015090453604,0.5461361719633566,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,28,29,青海,,,,,,,,0.25531012860284097,0.23748733282330847,17180052.048706908,18898057.2535776,True,1.1,2954230.1269710013,17280061.80206004,2956192.7762386273,0.17096178016092586,100009.7533531338,0.772866243094144,32930.0,13038007.4590434,0.0005277056201467056,True,0.045667373349744356,0.00010819240665760343,1.0750473533373368,0.23748733282330847,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,29,30,宁夏,,,,,,,,0.3094172809896014,0.28780966191382906,18291154.303300396,20120269.733630437,True,1.1,3773742.7808372034,18391096.755486287,3014781.579138036,0.20519400397974907,99942.45218589157,0.772866243094144,34500.0,13881227.2259032,0.000594643144096446,True,0.0456712413230731,0.00010095608241733611,1.0750760726102437,0.28780966191382906,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
13,30,31,新疆,,,,,,,,0.5283131612574514,0.4912984812640746,46583239.89371251,51241563.88308377,True,1.1,13118164.954734262,46680919.934983134,2898059.1819560775,0.28101770429985423,97680.04127062112,0.772866243094144,44039.04,35352199.6021162,0.0006624231201077291,True,0.04617519223078359,9.724767808760859e-05,1.0753405137710599,0.4912984812640746,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,0,1,北京,,,,,,,,0.9258567704483893,0.9258567704483893,71415480.246665,71415480.246665,False,1.0,32630063.551714867,71512710.51707035,3172457.2064200076,0.4562834119387203,97230.27040535212,0.772866243094144,123780.0,49270438.3129602,0.0016341152925786636,True,0.12005488536952447,0.0006926111214140551,1.0761901410131163,0.8603096564114547,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,1,2,天津,,,,,,,,0.39740899245874073,0.39740899245874073,74410590.87154031,74410590.87154031,False,1.0,14380015.054487467,74507140.74561366,3098688.7847474557,0.1930018372814023,96549.87407335639,0.772866243094144,89700.0,51336802.8150781,0.0006331796953290661,True,0.12059919115607953,0.0006213634518794642,1.0761132338207118,0.36930034867032585,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,2,3,河北,,,,,,,,0.6208132482355311,0.6208132482355311,130968442.32178716,130968442.32178716,False,1.0,34972056.39095692,131065195.84886424,3183467.986955149,0.26682946730789153,96753.52707707882,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.12016883340580664,0.0006817199677555674,1.0762420953314373,0.5768342001567469,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,3,4,山西,,,,,,,,0.5970074574974974,0.5970074574974974,54729159.45463773,54729159.45463773,False,1.0,17170393.663673133,54828362.15094323,3201473.5133149093,0.3131662699754336,99202.69630549848,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.12106017632180266,0.0006298150969350491,1.0759652705970646,0.5548575533169502,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,4,5,内蒙古,,,,,,,,0.4406780486168959,0.4406780486168959,82599318.96393918,82599318.96393918,False,1.0,17369308.390683595,82695803.16133118,3166640.0398732102,0.21003857180996025,96484.19739200175,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.12065440024892915,0.0006205953577684831,1.0761146557339056,0.40950845364739996,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,5,6,辽宁,,,,,,,,0.566787850141661,0.566787850141661,97192814.33931935,97192814.33931935,False,1.0,25302412.068231862,97289487.61042266,3151571.783380456,0.26007344359290474,96673.2711033076,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.12013765718911773,0.0006846674959954946,1.0762175227337514,0.5266480410966885,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,6,7,吉林,,,,,,,,0.33305718230030024,0.33305718230030024,75937611.44816142,75937611.44816142,False,1.0,12110707.933225181,76034809.09479351,2955006.1275882446,0.15927846834108067,97197.64663209021,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.12046922946867622,0.0006194557500840414,1.076142918107306,0.30949158954283984,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,7,8,黑龙江,,,,,,,,0.4325905711330343,0.4325905711330343,64101997.73512013,64101997.73512013,False,1.0,13823748.177573983,64200286.485189565,2975590.759812573,0.21532221948515756,98288.75006943196,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.1206772097137927,0.0006215542307081989,1.0760711616061949,0.4020092597661748,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,8,9,上海,,,,,,,,1.024557930974273,1.024557930974273,78301375.27152686,78301375.27152686,False,1.0,38755598.422871515,78398278.38137363,3168229.3850705978,0.49434246801112564,96903.10984677076,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.12012209000046581,0.0006922902180452883,1.0761910512401627,0.9520223475131208,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,9,10,江苏,,,,,,,,1.206575890807307,1.206575890807307,216512555.4693402,216512555.4693402,False,1.0,99656601.38349347,216603889.24844003,3105945.343459008,0.46008685129928334,91333.77909982204,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.12027189224435109,0.0006775034613757391,1.076258662779074,1.1210835578240395,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,10,11,浙江,,,,,,,,1.0432713356071055,1.0432713356071055,142253014.41532207,142253014.41532207,False,1.0,62424862.1049614,142348258.54956263,3134835.5633744765,0.4385361840111756,95244.13424056768,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.1202229825959038,0.0006814183131256257,1.076238027395924,0.9693685867348646,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,11,12,安徽,,,,,,,,0.961610284113516,0.961610284113516,78724822.15309072,78724822.15309072,False,1.0,36602145.71911845,78825702.57268165,3196766.6337082176,0.46434277811059477,100880.41959093511,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.12012671110775752,0.0006973790903375132,1.0761883677654744,0.8935334304998477,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,12,13,福建,,,,,,,,0.7864478060267623,0.7864478060267623,109524242.5469746,109524242.5469746,False,1.0,38533108.7692575,109620712.40664995,3163339.563559267,0.35151303000399,96469.8596753478,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.12017519122225351,0.0006842987438910875,1.0762223695777766,0.7307484291887572,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,13,14,江西,,,,,,,,0.8333743967616615,0.8333743967616615,56010868.36189759,56010868.36189759,False,1.0,24446761.353861272,56110454.21415227,3228271.518493789,0.43568995646617437,99585.85225468129,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.1200558624702932,0.0006990081030959772,1.0761439166202083,0.7744079429255141,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,14,15,山东,,,,,,,,0.8331427730422709,0.8331427730422709,227982518.26537988,227982518.26537988,False,1.0,71731990.95835806,228073979.04228425,3128777.6215330404,0.3145119459026896,91460.77690437436,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.12022619583100735,0.0006751433618203961,1.076267173897443,0.7741040452114178,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,15,16,河南,,,,,,,,0.7262143768430855,0.7262143768430855,186831830.9860853,186831830.9860853,False,1.0,53744080.55409373,186925506.18722758,3162372.7750490136,0.2875160359349933,93675.2011422813,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.12019218484733463,0.0006788431015474217,1.076261378168687,0.6747565150751539,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,16,17,湖北,,,,,,,,0.9105903300345968,0.9105903300345968,111291553.36945005,111291553.36945005,False,1.0,45225126.70066727,111388947.64599997,3180110.7089565634,0.4060108983558687,97394.27654992044,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.12016505806151279,0.0006791958523870711,1.076226274617605,0.8460956134509345,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,17,18,湖南,,,,,,,,0.8976832267581151,0.8976832267581151,94175476.34011407,94175476.34011407,False,1.0,39201929.523794875,94274349.60770878,3184001.6507864906,0.4158281620283843,98873.26759470999,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.12013385782202524,0.0006860929225394052,1.0762138662176863,0.8341123032664404,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,18,19,广东,,,,,,,,1.2218613538957228,1.2218613538957228,227788043.06056312,227788043.06056312,False,1.0,104696866.38182119,227881290.055338,3072264.784646054,0.4594359912408646,93246.99477487803,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.1202240379916717,0.0006749092002873436,1.0762671305255167,1.1352770322913381,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,19,20,广西,,,,,,,,0.5674107476036752,0.5674107476036752,76560104.1938938,76560104.1938938,False,1.0,21123475.00896095,76658713.10660629,3187606.2636540015,0.27555217343115784,98608.9127124846,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.12006447101774897,0.0006951393845313625,1.0762013188919677,0.5272347632763249,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,20,21,海南,,,,,,,,0.5188110847810745,0.5188110847810745,14538652.157090178,14538652.157090178,False,1.0,5282564.7108380245,14639166.671679828,2960032.2726806826,0.36085146301786425,100514.51458965056,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.11938752015574239,0.0007958589195653509,1.0757275883507256,0.48228853698593027,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,21,22,重庆,,,,,,,,0.7380202923585338,0.7380202923585338,56965127.74204761,56965127.74204761,False,1.0,21914237.64961291,57063996.570833504,3215883.3625632566,0.3840291421301132,98868.8287858963,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.11998251773911695,0.0007066113825089371,1.076169188109177,0.6857846335995097,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,22,23,四川,,,,,,,,1.0069271942211926,1.0069271942211926,100782443.61096941,100782443.61096941,False,1.0,46172922.922195494,100882092.84164466,3134896.315159529,0.4576919611954667,99649.23067525029,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.12007230131885605,0.0006955929534462335,1.0762392265692238,0.9355979315407594,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,23,24,贵州,,,,,,,,0.6416162217978653,0.6416162217978653,47547236.36751321,47547236.36751321,False,1.0,16518807.64001726,47647100.143955864,3169940.296020457,0.3466907238868493,99863.77644265443,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.12116268152957499,0.0006401776212172638,1.075918823491456,0.5963425936872833,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
14,24,25,云南,,,,,,,,0.5958466478339715,0.5958466478339715,78030582.8270235,78030582.8270235,False,1.0,22471951.98506769,78129428.62995668,3163780.6738122636,0.2876246809829019,98845.80293317139,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.12003516205959408,0.0006971602428766932,1.076210439295543,0.5536525442217378,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
