step,index_0,province,phase,path_scope,Kt,Lt,Yt,mt,KNratio,wt0,wjt,rk,Thetat,It,PIt,Corptax,ra0,ra,Govinc,input_name,input_N,input_alpha,input_Zt,input_Kt0,input_Kt,input_Kt_prev,input_Lt,input_Lt_prev,input_Yt0,input_Yt,input_Zt_1,input_GovInv,input_inter_prv_ratio,input_rb_gap,input_rah,input_ra,input_it,input_rb,input_rk,input_wjt,input_w,input_Tt,input_pit,input_pit_1,input_totalpit,input_epsilon_pi,input_tau,input_At,input_Bt,input_mt,input_Ct,input_AtTax,input_GovSurplus,input_corptau,input_ramin,input_ramax,input_wjtmin,input_wjtmax,kt_supply,lt_supply,ra_below,ra_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_lower_distance,ra_upper_distance,wjt_below,wjt_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_lower_distance,wjt_upper_distance,ra0_below,ra0_above,wt0_below,wt0_above,divrate_derived,delta,Y_over_K,private_share,state_share,mt_derived,mt_prior_rk,mt_Z_change,mt_K_change,mt_L_change,input_convergent,input_Lt_supply,input_Kt_supply,input_Yt_1,input_KNratio,input_wt0,input_Thetat,input_It,input_PIt,input_Corptax,input_ra0,input_Govinc
6,30,新疆,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,31817158.253100306,2747465.238980819,11059074.858490232,1.0070550841408212,11.580549883463851,0.9207071210311236,0.9207071210311236,0.27052971492143485,221181.49716980464,795474.3013764122,0.0,4948513.552714868,0.24552971492143486,0.09,7949414.882435419,新疆,44039.04,0.772866243094144,0.6062701905125759,35352199.6021162,31817112.9080514,31817112.9080514,2956818.747459505,0.7308444845352688,12199080.0,11245070.486553637,0.6062701905125759,31816979.641904578,0.3,0.07,0.014424565870159915,0.09,0.04,0.02,0.30814062274699217,0.9744562995257973,12.249551869379992,0.1,0.02,0.02,0.02,0.0,0.05,0.003583618376350613,1.7014666314876559,1.1280885838541344,6.347035061695022,9.672204236545277e-08,0.0,0.25,0.02,0.09,0.8,1.3,178.61119572672393,2747465.238980819,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.12070712103112358,0.3792928789688764,False,True,False,False,0.0,0.025,0.3475821055581738,5.61367531021787e-06,0.9999943863246897,1.0070550841408212,0.30814062274699217,0.0,-1.1014703862267021e-06,-0.22713369648672818,True,2956818.747459505,133.2661468245322,13328.962503024752,10.76058954759693,0.9744562995257973,224901.40973107275,-2739792.1349805123,0.0,6145177.00107241,0.28314062274699214,9156546.006216863
7,0,北京,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,48874831.94760524,3200118.5163934166,33091187.620295115,1.0783875121591218,15.272819333793905,2.5328112452462745,1.3,0.5642950825358298,661823.7524059023,5753133.272184579,0.0,25904363.74695474,0.5392950825358298,0.09,30454365.630985364,北京,123780.0,0.772866243094144,1.2575784767987246,49270438.3129602,44343569.47411079,44343569.47411079,3031908.880948219,0.6777286913581243,30319980.0,27889089.110920064,1.1567526826671635,48777733.9298306,0.12116569491184198,0.07,0.07993173548689111,0.09,0.04,0.02,0.5129756535818693,1.3,16.05573030475765,0.1,0.02,0.02,0.02,0.0,0.05,0.01174113578324414,1.868818562004739,1.0553310929528597,11.132757579420026,0.004526198423318917,0.0,0.25,0.02,0.09,0.8,1.3,97098.01777463591,3200118.5163934166,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.6770598752292285,0.00198666704120286,0.9980133329587971,1.0783875121591215,0.5129756535818693,-0.08017455450432164,-0.07165364390648765,-0.22713370880293016,True,3031908.880948219,174.99244660837488,27948847.2144783,14.625627357324305,2.2048985052813435,557781.7822184013,1108633.7870150702,0.0,20391230.858131543,0.48797565358186923,24533731.70552902
7,1,天津,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,50919851.69636144,3062033.30168861,14526509.066110902,1.0182789924164293,16.629424529210972,1.09723541934054,1.09723541934054,0.22451494339625983,290530.18132221804,5989549.950338934,0.0,5576484.676272968,0.19951494339625983,0.09,10303695.376582619,天津,89700.0,0.772866243094144,0.5402273398259859,51336802.8150781,46203298.03843154,46203298.03843154,2951280.8436943823,0.6843730240155799,13362920.0,12144682.755779274,0.49097724585533403,50823434.78692732,0.19817398532280342,0.07,0.07348694778018657,0.09,0.04,0.02,0.20150746894212287,0.9271092876709903,15.851241296853106,0.1,0.02,0.02,0.02,0.0,0.05,0.009041289009859925,1.8493449635432486,0.9919130674273802,10.97473534956207,0.004401761449461583,0.0,0.25,0.02,0.09,0.8,1.3,96416.90943411429,3062033.30168861,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.29723541934054,0.20276458065946001,False,True,False,False,0.0,0.025,0.2852818416034177,0.001893503343431849,0.9981064966565681,1.0182789924164293,0.20150746894212287,-0.09116549707853729,-0.07158828992066174,-0.22713370614082481,True,2951280.8436943823,175.50486125184204,12317891.07155228,15.655337626423494,0.9271092876709903,242893.65511558548,1155127.091741856,0.0,3996930.3700832636,0.17650746894212288,8302775.340289511
7,2,河北,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,89549829.56678866,3212261.116451861,35431958.984321445,1.0343155522442413,27.877506317326386,2.591308162979029,1.3,0.31629169936227747,708639.1796864289,10467304.391199619,0.0,22173656.372395627,0.29129169936227745,0.09,30385058.082976844,河北,419600.0,0.772866243094144,0.8425513021096833,90356776.0949341,81321270.91475876,81321270.91475876,3046344.051735632,0.6709357675958039,32494600.0,29585113.42096861,0.7671113303718086,89453208.33398478,0.04042780400496038,0.07,0.08665044342793835,0.09,0.04,0.02,0.2838893436640125,1.3,16.395023524052753,0.1,0.02,0.02,0.02,0.0,0.05,0.01491355076023648,1.8871914975149375,1.0096612081248983,10.974135497339594,0.0046999992581442385,0.0,0.25,0.02,0.09,0.8,1.3,96621.23280387862,3212261.116451861,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.39566752003581807,0.001078966127253385,0.9989210338727466,1.034315552244241,0.2838893436640125,-0.08953754097700507,-0.07101716711510905,-0.22713370946507955,True,3046344.051735632,172.42931805699283,29953397.563577786,26.694709965023996,2.2271611538255405,591702.2684193723,2033075.6876711776,0.0,16558747.936673734,0.25888934366401245,24029963.902950585
7,3,山西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,37479823.83100902,3171584.1439313707,17367147.44880274,1.0447783474190975,11.817382774700881,1.2994455955074058,1.2994455955074058,0.3741618057641132,347342.9489760548,4434139.942158343,0.0,9713338.82376514,0.34916180576411315,0.09,13236185.64343864,山西,178900.0,0.772866243094144,0.8119639423062137,37758335.6649879,33982679.484625906,33982679.484625906,3049600.843640122,0.6723114046799357,15958130.0,14586110.854357922,0.7421543797562693,37380752.30833803,0.0385356371748285,0.07,0.08680743348666484,0.09,0.04,0.02,0.3386677148207629,1.109087379043747,16.178866947563428,0.1,0.02,0.02,0.02,0.0,0.05,0.015126366180336163,1.888652159564155,1.0209102590837675,11.098694771493292,0.004726507193948182,0.0,0.25,0.02,0.09,0.8,1.3,99071.52267099361,3171584.1439313707,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.49944559550740575,0.0005544044925942515,False,True,False,False,0.0,0.025,0.4633732412166246,0.0026433294648793557,0.9973566705351207,1.0447783474190973,0.3386677148207629,-0.0859761855331469,-0.07211412798346338,-0.22713370875811398,True,3049600.843640122,177.38613679480304,14710148.238722354,11.143320462904535,1.109087379043747,291722.21708715847,849612.1513641663,0.0,7600828.263812697,0.3136677148207629,10811733.394859137
7,4,内蒙古,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,56512797.61528412,3131763.803366681,17526563.425944302,1.0207892417702116,18.04503824794585,1.2975542882080124,1.2975542882080124,0.24467544381406603,350531.26851888606,6637764.784240353,0.0,7328322.111936461,0.21967544381406603,0.09,12562390.369734148,内蒙古,130400.0,0.772866243094144,0.5982892924251199,56986309.349860296,51287852.77142587,51287852.77142587,3031486.4803031576,0.6829718148628138,16140760.0,14796689.687970713,0.548468659694467,56416446.2563617,0.13838331231905796,0.07,0.07849388952014204,0.09,0.04,0.02,0.22208460180565148,1.104217625184397,15.478548628725791,0.1,0.02,0.02,0.02,0.0,0.05,0.010815578855044937,1.86131502084683,0.996010828979488,10.74744949561449,0.0045568002445157685,0.0,0.25,0.02,0.09,0.8,1.3,96351.35892242528,3131763.803366681,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.4975542882080124,0.0024457117919876037,False,True,False,False,0.0,0.025,0.3101344149560235,0.0017049476045823406,0.9982950523954177,1.0207892417702114,0.22208460180565148,-0.0832718107467856,-0.07145608892585951,-0.22713370737276098,True,3031486.4803031576,174.35655160537678,14878493.005844375,16.91838413420763,1.104217625184397,295933.7937594143,1282240.6798388595,0.0,5492139.291495019,0.1970846018056515,10259604.572849123
7,5,辽宁,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,66480540.56449507,3179832.20157421,25644557.195341922,1.0325134264314573,20.906933558186864,1.8913347134075238,1.3,0.30782274662129955,512891.14390683844,7793289.613692016,0.0,14699305.592116559,0.2828227466212995,0.09,20832857.103230376,辽宁,226100.0,0.772866243094144,0.7694548958593758,67054545.412681095,60349264.46491543,60349264.46491543,3014850.3860411374,0.6833510288081102,23510500.0,21463481.25023417,0.7024597830832435,66383999.95855429,0.07632297463521798,0.07,0.08366820932271848,0.09,0.04,0.02,0.27708629839124305,1.3,14.925712760153646,0.1,0.02,0.02,0.02,0.0,0.05,0.01263634053547628,1.8709265336306673,1.0080510587326559,10.219962309293063,0.0047652224396327325,0.0,0.25,0.02,0.09,0.8,1.3,96540.60594077804,3179832.20157421,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.3857453170144315,0.0014521633717331263,0.9985478366282668,1.032513426431457,0.27708629839124305,-0.08706827799348507,-0.07127884767810963,-0.2271337080944482,True,3014850.3860411374,173.59350244582117,21671890.983936485,20.017333113555033,1.630041318110839,429269.62500468345,1508775.7006451571,0.0,10776814.083068311,0.252086298391243,16358974.680797866
7,6,吉林,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,51963475.35967648,2916771.028748541,12241984.502718125,1.012122251551266,17.815411236435565,0.9648596507149356,0.9648596507149356,0.184285407703197,244839.6900543625,6111104.921838261,0.0,3600310.5759702176,0.15928540770319702,0.09,8414125.967089323,吉林,147424.0,0.772866243094144,0.45316003009043826,52390313.5226049,47151457.32183013,47151457.32183013,2802709.5917315613,0.6914951956650408,11253810.0,10147926.259999428,0.4086291282096365,51866410.38737886,0.1023070236880023,0.07,0.08150458506614482,0.09,0.04,0.02,0.1636396657073826,0.8090641346217784,14.087535091664364,0.1,0.02,0.02,0.02,0.0,0.05,0.011358923600542229,1.8606891940804382,0.9837892263311752,9.91184903851024,0.004817580543874156,0.0,0.25,0.02,0.09,0.8,1.3,97064.9722976267,2916771.028748541,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.16485965071493558,0.3351403492850644,False,True,False,False,0.0,0.025,0.23558825536557304,0.0018679461222670425,0.998132053877733,1.0121222515512658,0.1636396657073826,-0.09826749696330155,-0.07157039202765741,-0.2271337030579879,True,2802709.5917315613,175.15148571925928,10373720.726770535,16.82352586972779,0.8090641346217784,202958.52519998857,1178830.898505711,0.0,2293431.121749735,0.1386396657073826,6677181.896667596
7,7,黑龙江,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,43880683.66073181,2941410.371389632,13974798.48100388,1.023432153077593,14.918246052148424,1.1044108791102025,1.1044108791102025,0.2519042904985733,279495.96962007764,5175226.915127252,0.0,6007453.863164827,0.22690429049857333,0.09,10094951.713986984,黑龙江,163500.0,0.772866243094144,0.5883870348455478,44224774.7160286,39802473.83712285,39802473.83712285,2829692.889040294,0.6978569731568682,12846500.0,11659320.631626852,0.5340126178146921,43782526.96886832,0.06479729188901276,0.07,0.08462662600480349,0.09,0.04,0.02,0.22578527639092774,0.9333482674023151,13.072983661540231,0.1,0.02,0.02,0.02,0.0,0.05,0.012089902389567149,1.8609823530544995,0.997305235785543,9.298124710335863,0.005054525948283484,0.0,0.25,0.02,0.09,0.8,1.3,98156.6918634869,2941410.371389632,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.3044108791102025,0.19558912088979752,False,True,False,False,0.0,0.025,0.31847266986657563,0.002236899785390671,0.9977631002146093,1.0234321530775927,0.22578527639092774,-0.09241267025050781,-0.0718291157287252,-0.2271337030178037,True,2829692.889040294,176.5926971051511,11841857.568800446,14.066004827337315,0.9333482674023151,233186.41263253705,995106.6566979794,0.0,4409528.065088325,0.20078527639092775,8133219.361538975
7,8,上海,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,53577663.81404625,3196067.5766029344,39296747.747390956,1.0879506265280119,16.763620458549056,3.038306108415968,1.3,0.6167176270705881,785934.9549478191,6297937.4332289435,0.0,32436602.1440881,0.5917176270705881,0.09,37409685.78701583,上海,137600.0,0.772866243094144,1.3914515820519975,54021103.923275396,48619167.97616846,48619167.97616846,3028418.6843705443,0.6777079915152024,36011820.0,33087515.201730777,1.2784601104197955,53480892.88404264,0.11875593934055706,0.07,0.08013283266621211,0.09,0.04,0.02,0.5598883132412152,1.3,16.037821831076165,0.1,0.02,0.02,0.02,0.0,0.05,0.011780869758361673,1.8688889375734006,1.064487172096998,11.070666485905052,0.0045337525435014125,0.0,0.25,0.02,0.09,0.8,1.3,96770.9300036084,3196067.5766029344,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.7334539237055849,0.001806180469896456,0.9981938195301036,1.0879506265280117,0.5598883132412152,-0.0812040268519955,-0.07152708380341638,-0.22713370874343186,True,3028418.6843705443,174.44522060217585,33195563.40763907,16.054308549570298,2.641620057598258,661750.3040346155,1215523.569327073,0.0,25693086.881865747,0.5348883132412152,30220217.13386987
7,9,江苏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,147972187.81035018,3134324.5741002248,100924427.81893605,1.080184445737354,47.21023120358515,7.900088053482686,1.3,0.5694013060708238,2018488.556378721,17234066.503932614,0.0,87925573.58043647,0.5444013060708238,0.09,101391578.69139701,江苏,488700.0,0.772866243094144,1.6369910903092058,149374736.001046,134437426.00167632,134437426.00167632,2973095.1622605124,0.6711097327483107,92595400.0,83947966.19330363,1.4841133869286858,147880988.64103556,0.08033848825905156,0.07,0.0833341125806568,0.09,0.04,0.02,0.5097063193675201,1.3,16.679710792886464,0.1,0.02,0.02,0.02,0.0,0.05,0.013189630453832304,1.8773052264570635,1.0561502081535092,10.965295821034285,0.004562326516805437,0.0,0.25,0.02,0.09,0.8,1.3,91199.16931463144,3134324.5741002248,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.6820499805563915,0.0006163264236622468,0.9993836735763378,1.080184445737354,0.5097063193675201,-0.09338945354408949,-0.07069274750232614,-0.22713370827283436,True,2973095.1622605124,163.60073491230793,85354079.26305497,45.21800301187146,6.773431483858784,1678959.3238660726,3360977.248834938,0.0,69336334.26798993,0.48470631936752007,81584342.54218803
7,10,浙江,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,97255834.27604245,3163060.939777941,63243961.010679506,1.074487741287472,30.747379240461356,4.879717188861902,1.3,0.5400192016256593,1264879.2202135902,11359130.123936336,0.0,52658460.65298177,0.5150192016256593,0.09,61561078.6666833,浙江,369100.0,0.772866243094144,1.4159073719938078,98142144.3554609,88328100.00900717,88328100.00900717,2999085.8037658418,0.672324859001,58002840.0,52911300.698981054,1.2916178021881062,97160722.9119063,0.06276806168696052,0.07,0.08479528386591365,0.09,0.04,0.02,0.48657780640948345,1.3,16.35926641672188,0.1,0.02,0.02,0.02,0.0,0.05,0.01395015494548708,1.881839951388022,1.0509895750954314,10.993223978834749,0.004641067212525107,0.0,0.25,0.02,0.09,0.8,1.3,95111.3641361374,3163060.939777941,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.6502844943078004,0.000977950215985826,0.9990220497840141,1.074487741287472,0.48657780640948345,-0.08778086212707788,-0.0709463292733905,-0.22713370862740864,True,2999085.8037658418,170.08909235863686,53466795.143476464,29.4516748730886,4.211527485078475,1058226.013979621,2208245.768860199,0.0,41552682.39343728,0.4615778064094834,49652150.276418276
7,11,安徽,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,53870862.783011675,3225342.374728278,37111670.40503173,1.0808194467316565,16.702370329770055,2.824681689160423,1.3,0.5754585675034316,742233.4081006347,6335532.76150461,0.0,29722920.767260883,0.5504585675034316,0.09,34723497.942959465,安徽,438530.0,0.772866243094144,1.305842373615601,54313245.2543264,48882101.59108236,48882101.59108236,3057421.667726881,0.66766958526227,34010910.0,31105895.357173283,1.1943048929490467,53770112.801783144,0.0,0.07,0.09,0.09,0.04,0.02,0.5199773295686956,1.3,16.595370231233797,0.1,0.02,0.02,0.02,0.0,0.05,0.017114387133044293,1.8991267204176063,1.0572732228138628,11.221039938642726,0.004801686195210042,0.0,0.25,0.02,0.09,0.8,1.3,100749.98122852873,3225342.374728278,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.6889006132037484,0.0018702128761951167,0.9981297871238048,1.0808194467316563,0.5199773295686956,-0.08541419923273792,-0.07157199496935036,-0.22713370988749837,True,3057421.667726881,180.86218859570425,31351131.198167745,15.988014380569567,2.443184616175737,622117.9071434657,1222098.5576276963,0.0,23291340.381769955,0.49497732956869556,27843584.23075723
7,12,福建,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,74902869.03009628,3191315.785409178,39052882.46450687,1.053141105171791,23.470842143718635,2.9271943783359284,1.3,0.4243708496599561,781057.6492901375,8769330.602404395,0.0,28365655.33932182,0.39937084965995606,0.09,35257808.854622744,福建,279100.0,0.772866243094144,1.0676968655148864,75562152.8770214,68006110.15344429,68006110.15344429,3024407.190740775,0.6759734650726678,35804040.0,32828189.985333618,0.9789553231386148,74806531.3482512,0.0649064986932153,0.07,0.08461754866716745,0.09,0.04,0.02,0.38429443841553634,1.3,15.847644404423002,0.1,0.02,0.02,0.02,0.0,0.05,0.013742001545453181,1.8802817731947317,1.0300558120771384,10.871300840151825,0.004687859953553364,0.0,0.25,0.02,0.09,0.8,1.3,96337.6818450897,3191315.785409178,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.5213803285534399,0.0012861681146870466,0.998713831885313,1.0531411051717907,0.38429443841553634,-0.08311492263628299,-0.07116245601196511,-0.22713370879516967,True,3024407.190740775,172.56412503524504,33004028.24325883,22.485765263898674,2.5395052649115097,656563.7997066723,1700196.6329255523,0.0,22062435.878756303,0.3592944384155363,28334190.52133244
7,13,江西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,38355827.42515441,3257068.2185898647,24802393.87926229,1.0738916087471533,11.776181784046397,1.8574147008630786,1.3,0.5366943605382519,496047.8775852458,4536202.162501044,0.0,17989973.825721946,0.5116943605382519,0.09,21595883.04782888,江西,229500.0,0.772866243094144,1.1322009636066834,38642602.7655129,34778520.94828223,34778520.94828223,3087307.8986150045,0.670586376762952,22717000.0,20784593.110704813,1.0358910220589348,38256176.737857774,0.019675113595976762,0.07,0.08837108677417899,0.09,0.04,0.02,0.4851775990440253,1.3,16.29537870521287,0.1,0.02,0.02,0.02,0.0,0.05,0.015964349475704232,1.8929953186324233,1.0504272599870235,11.055897655436095,0.0047702399903768455,0.0,0.25,0.02,0.09,0.8,1.3,99650.68729663843,3257068.2185898647,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.6466395211434405,0.002598058599859217,0.9974019414001408,1.0738916087471533,0.4851775990440253,-0.08506435221618999,-0.07208238233346943,-0.2271337101420817,True,3087307.8986150045,178.45932061663856,20940450.700888608,11.26499918064026,1.6062356143543506,415691.8622140963,869508.4388809216,0.0,13819673.013970857,0.4601775990440253,17104089.132908598
7,14,山东,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,155806453.65769482,3156902.5440918435,72648778.43162875,1.0449512580038072,49.35421714214373,5.461914011240825,1.3,0.3765678558204938,1452975.568632575,18142245.182649933,0.0,53892716.93661602,0.35156785582049377,0.09,68064923.4491035,山东,562100.0,0.772866243094144,1.130456814288736,157288007.639664,141559369.81648725,141559369.81648725,2993335.488001952,0.6702090231657636,66648869.99999999,60774660.03519887,1.030822106554423,155715127.56326738,0.06892202679478683,0.07,0.08428372577944168,0.09,0.04,0.02,0.33881431152172337,1.3,16.723506204945537,0.1,0.02,0.02,0.02,0.0,0.05,0.01387782916800942,1.8819375557143572,1.0211122593930149,11.19578335715866,0.004588835505838773,0.0,0.25,0.02,0.09,0.8,1.3,91326.09442742617,3156902.5440918435,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.46627579747907855,0.0005861509089223522,0.9994138490910776,1.0449512580038072,0.33881431152172337,-0.08813667755809088,-0.07067159225376267,-0.22713370868545923,True,2993335.488001952,162.9407896373479,61436666.00975185,47.29151489497022,4.7089309083663,1215493.2007039774,3539025.8162697065,0.0,41887086.7590857,0.31381431152172334,54777082.05229895
