turn,province_index,province_name,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,firm_K_total_over_Ktarget,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,Ltarget_proxy_NU,firm_Lt_supply,firm_Lt_over_population_proxy,net_destination_labor_gain_loss_NU,top_origin_index,top_origin_province,top_origin_contribution,top_origin_share_of_destination_supply,A,B,L,C,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,household_composite_wage,Y,Zt,nk_gap,yt_gap,GDP_level_gap,govinv_action,kfe_diagnostic_status,hjb_converged,hjb_iterations,hjb_statistic,hjb_acceptance_classification,downstream_kfe_attempted,downstream_kfe_returned,continuation_status
1,29,宁夏,18640640.44456374,218812.72691434613,18640640.44456374,18640640.44456374,18859453.171478085,1.0117384768814721,0.011738476881472146,1.0,1.0,71000.0,5521129.416311342,77.76238614523017,5450129.416311342,18,广东,488647.94555216195,0.0885050700149367,7.285682600625785,4.6921345569783774,0.6664112088220404,10.603197572536327,0.39970537217955704,0.09,0.07895728546418417,0.5146042590858756,0.8,17.874582154052934,11073292.63588804,0.8099810971474289,0.1386229005826647,2.1546044772058686,2.1546044772058686,NONE,DIAGNOSTIC_ONLY,True,17,4.1642446380052434e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
1,30,新疆,49250553.031937115,216302.2451244356,49250553.031937115,49250553.031937115,49466855.27706155,1.004391874442185,0.004391874442184879,1.0,1.0,252000.0,5195532.447166978,20.61719225066261,4943532.447166978,18,广东,454890.66899377154,0.08755419653702952,7.332415397221242,4.662450092298817,0.6920831016421801,8.473864689869005,0.39364490766640264,0.09,0.08353213126422437,1.4143731983832535,1.3,13.837477514705718,28388224.428112913,1.0354932829952574,2.173678911005862,1.2162025097282396,1.2162025097282396,NONE,DIAGNOSTIC_ONLY,True,15,6.1155787101085934e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,0,北京,58719043.066994764,209643.7936077197,58719043.066994764,58719043.066994764,58928686.86060248,1.0035702862760985,0.0035702862760983558,1.0,1.0,219200.0,5606102.208017907,25.57528379570213,5386902.208017907,18,广东,497628.3801833705,0.08876548477329883,8.878102146190724,1.8154688098337486,0.6329021894320361,10.001717473730794,1.0926887388332076,0.09,0.07859282907432666,4.168891497214397,1.3,17.30638676358209,77582875.86736792,2.437920774687262,0.35000812810979887,0.011344318106641271,1.3434687327785877,NONE,DIAGNOSTIC_ONLY,True,91,4.2031300662159765e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,1,天津,64593598.72309723,208463.9816961615,64593598.72309723,64593598.72309723,64802062.704793386,1.00322731641861,0.0032273164186100603,1.0,1.0,138300.0,5741664.8627987085,41.51601491539196,5603364.8627987085,18,广东,509806.13036433555,0.08879064566576539,7.2866149090694154,4.693864601687219,0.6803731416593248,10.5867747874173,0.39224803642466644,0.09,0.06490365475420734,1.6710107995734245,1.3,17.201325066753405,35543001.33040295,1.034748432816036,0.3509140163891633,0.014465259371241102,1.6598269335550628,NONE,DIAGNOSTIC_ONLY,True,21,7.353862407910583e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,2,河北,113705229.18254791,210716.22294173195,113705229.18254791,113705229.18254791,113915945.40548964,1.0018531797038412,0.0018531797038413937,1.0,1.0,742600.0,5693304.294919857,7.66671733762437,4950704.294919857,18,广东,507233.5327661081,0.0890929952960205,7.294566523114763,4.682827873138589,0.6663458046647098,10.061724891651844,0.34279772597206004,0.09,0.08640803056619092,2.6113382277864137,1.3,17.11516069830844,55473974.30421777,1.067338636199028,0.4876726607002646,0.005270612461017787,0.7071751707735368,NONE,DIAGNOSTIC_ONLY,True,45,3.451128272047299e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,3,山西,53478727.38884524,214168.68720401527,53478727.38884524,53478727.38884524,53692896.07604926,1.0040047453943097,0.004004745394309574,1.0,1.0,350200.0,5775446.988057625,16.491853192626,5425246.988057625,18,广东,514289.2134661334,0.08904751693324729,8.710732656576383,-0.08009419300610399,0.6570959934271989,10.85352146316913,0.4529569465734785,0.09,0.08643576394514026,1.5767177983907252,1.3,17.151039727677517,33348217.031225607,1.1136984900932783,0.33152878874005665,0.009388471387987707,1.0897360607607176,NONE,DIAGNOSTIC_ONLY,False,100,0.523618440634219,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,4,内蒙古,82165502.99427319,207014.4990875907,82165502.99427319,82165502.99427319,82372517.49336077,1.0025194819181233,0.002519481918123465,1.0,1.0,242200.0,5693636.79999275,23.50799669691474,5451436.79999275,18,广东,503947.9329885674,0.08851072709611703,7.302836426317273,4.689062748088885,0.6788671482124866,10.09561252631132,0.3117533684390291,0.09,0.07370607384987489,1.7287750751991755,1.3,16.59918923622369,36971015.19933829,0.9036347315500086,0.40907613459439074,0.01145349689180808,1.2905317703793049,NONE,DIAGNOSTIC_ONLY,True,26,1.6459769547338965e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,5,辽宁,90061052.78222083,209161.58510506136,90061052.78222083,90061052.78222083,90270214.36732589,1.002322442150558,0.002322442150558032,1.0,1.0,429100.0,5612484.683253953,13.07966600618493,5183384.683253953,18,广东,496986.2654539725,0.08855013305191499,7.306963735805002,4.677258306864372,0.6773940447817506,9.507540046230034,0.3625512473583824,0.09,0.08254889155973023,2.2118333829386336,1.3,15.841377518571127,46179467.41831228,1.0589248653382726,0.4415167252411245,0.008214401284613482,0.964206095927874,NONE,DIAGNOSTIC_ONLY,True,40,9.16330693545575e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,6,吉林,66308917.7271201,210277.8346156993,66308917.7271201,66308917.7271201,66519195.5617358,1.0031711848394367,0.003171184839436709,1.0,1.0,248400.0,5555757.3373536905,22.366172855691186,5307357.3373536905,18,广东,488900.75845504773,0.08799894033671388,7.316943884774787,4.675954751241759,0.6853674802483533,9.239794000598193,0.25947081967547936,0.09,0.0786566974876448,1.2085800154448576,1.2085800154448576,15.141457933948784,25455426.671397436,0.7331983987589327,0.39793700614394245,0.006498232846418706,1.2619405597573654,NONE,DIAGNOSTIC_ONLY,True,28,1.219184753153968e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,7,黑龙江,58424879.89838116,213523.9618487326,58424879.89838116,58424879.89838116,58638403.860229895,1.003654675238017,0.003654675238017031,1.0,1.0,332700.0,5533712.525284858,16.63273978143931,5201012.525284858,18,广东,484411.44775422453,0.08753823866722973,7.329768637566667,4.662477092114119,0.689778652342403,8.532051883793716,0.3197954199495028,0.09,0.08488059053640952,1.2964656039607247,1.2964656039607247,14.003746534235484,26898746.348354086,0.8512301435859188,0.363847969971516,0.00857019188177488,1.0938579650764089,NONE,DIAGNOSTIC_ONLY,True,13,1.0546550299750379e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,8,上海,66125294.30800852,210322.60733643707,66125294.30800852,66125294.30800852,66335616.91534496,1.0031806679960737,0.0031806679960736995,1.0,1.0,247500.0,5611133.497319086,22.67124645381449,5363633.497319086,18,广东,509521.5219905052,0.0908054535209235,7.293760276945228,4.687883684948946,0.6716214401824296,10.221722966764057,1.0093268012487768,0.09,0.0786410648427616,4.338982651789085,1.3,17.093256200170117,81746662.43318179,2.353254580746131,0.3760294021146653,0.010804647889427255,1.2699965687130828,NONE,DIAGNOSTIC_ONLY,True,15,8.856011479707604e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,9,江苏,203535217.25929242,194899.8793978522,203535217.25929242,203535217.25929242,203730117.13869026,1.0009575732495941,0.0009575732495942494,1.0,1.0,844600.0,5549092.698161031,6.570083706086942,4704492.698161031,18,广东,500589.66694298584,0.09021108389645054,7.291095862451348,4.687968516464513,0.6688658310741346,10.294210089797176,0.5637360869559419,0.09,0.08042908909180554,7.669867767976931,1.3,17.322003750327582,152716134.71670136,1.9260565786278652,0.5516641232124766,0.005094361443341855,0.6384515288098971,NONE,DIAGNOSTIC_ONLY,True,16,6.087632620221939e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,10,浙江,124249656.20818298,206326.37397699032,124249656.20818298,124249656.20818298,124455982.58215997,1.0016605790331627,0.0016605790331627641,1.0,1.0,627300.0,5591084.023950462,8.91293483811647,4963784.023950462,18,广东,508971.73136575957,0.09103274591930352,7.2940274782926435,4.684416695422175,0.6686219725276932,10.097253715545163,0.6320328723566686,0.09,0.08335304818599189,5.18968289494769,1.3,17.056731739139536,102990466.91575107,1.865111818631329,0.4955363178295835,0.006358991490972077,0.775611986244648,NONE,DIAGNOSTIC_ONLY,True,14,5.2678312822962425e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,11,安徽,70182433.35888097,216208.5743633005,70182433.35888097,70182433.35888097,70398641.93324427,1.00308066511826,0.003080665118259842,1.0,1.0,607600.0,5702289.631168382,9.384940143463433,5094689.631168382,18,广东,517254.28418264055,0.09070992840408505,9.149755911167238,-0.9696515794481817,0.6196408117332461,10.975802632034135,0.6703966883993964,0.09,0.08895777765800762,3.04636257681302,1.3,17.311000688618247,61275920.39077438,1.681124916844091,0.4041347320375226,0.006442052469027626,0.8016553631563521,NONE,DIAGNOSTIC_ONLY,False,100,0.009406184163712084,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,12,福建,87795538.11850408,209251.49347332172,87795538.11850408,87795538.11850408,88004789.6119774,1.0023833955341885,0.0023833955341885328,1.0,1.0,410400.0,5611575.582891568,13.67342978287419,5201175.582891568,18,广东,521003.6832806268,0.09284445617538323,7.297882770688165,4.682728158304141,0.6718950464096565,9.926675164352245,0.6725986785597552,0.09,0.08227353131506258,3.8820498322189048,1.3,16.66713691747199,76883003.83192173,1.7964378516260697,0.43614107063806884,0.008507181767278604,0.9872674029518795,NONE,DIAGNOSTIC_ONLY,True,15,6.60716010791873e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,13,江西,51050047.92908307,217051.76573566734,51050047.92908307,51050047.92908307,51267099.69481874,1.0042517446024182,0.0042517446024181605,1.0,1.0,451300.0,5745836.438601059,12.731744822958252,5294536.438601059,18,广东,528311.6108383009,0.09194685864864771,9.311250580877354,-0.7009044769475191,0.6124679563206026,10.536771749966348,0.6653975516243156,0.09,0.08911960456738838,2.1858416499148703,1.3,17.07479340687444,44368862.88850336,1.5352442633792756,0.32756921230945846,0.008041358517142383,0.9531557629257745,NONE,DIAGNOSTIC_ONLY,True,87,2.532176690550614e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,14,山东,210016973.07581103,196855.81715657498,210016973.07581103,210016973.07581103,210213828.8929676,1.000937332893973,0.0009373328939728828,1.0,1.0,1007700.0,5603493.4381359825,5.560676231156081,4595793.4381359825,18,广东,499974.78667249344,0.08922555048780631,7.291257980108188,4.686500323606209,0.6673678226719221,10.244769310386534,0.3512678825412966,0.09,0.08264908560515918,5.008798132651262,1.3,17.322847925693786,104531398.95511524,1.2849276420428595,0.5601778064628193,0.003879639720673733,0.5683889599845646,NONE,DIAGNOSTIC_ONLY,True,14,7.131677914884449e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,15,河南,168320556.01470312,204717.9102089005,168320556.01470312,168320556.01470312,168525273.92491204,1.0012162383196443,0.0012162383196442032,1.0,1.0,986400.0,5665606.752293336,5.743721362827794,4679206.752293336,18,广东,509106.90850289236,0.0898592032171691,7.290927522606175,4.685602591635108,0.6650107477816866,10.247101114161385,0.3282138294457578,0.09,0.08521809867670735,3.7281233957801976,1.3,17.439334658735277,79002324.87509389,1.139914115532732,0.5403280640756829,0.0038529101346476136,0.5820747172894429,NONE,DIAGNOSTIC_ONLY,False,100,0.008846181865201252,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,16,湖北,101805153.6623069,210083.5719353809,101805153.6623069,101805153.6623069,102015237.23424229,1.0020635848420036,0.0020635848420035713,1.0,1.0,591700.0,5672539.659711123,9.586850869885286,5080839.659711123,18,广东,517634.94798041764,0.09125276843049493,7.290441093499848,4.685954596547945,0.6647736009241898,10.272537789925687,0.5599216054419173,0.09,0.0851220223749261,3.7326659988728355,1.3,17.486607904100637,76075432.48735164,1.5894323920714784,0.46593309163473307,0.006669866883356912,0.8103715312777031,NONE,DIAGNOSTIC_ONLY,True,60,1.200452293126375e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,17,湖南,93791807.14892803,211724.64365144906,93791807.14892803,93791807.14892803,94003531.79257949,1.002257389532065,0.002257389532064997,1.0,1.0,663500.0,5685657.378067333,8.569189718262749,5022157.378067333,18,广东,524871.1748134962,0.0923149496904631,9.13947578108494,-1.304106718776342,0.6346845777421901,10.34752108459574,0.5029144813238757,0.09,0.0872058027276669,3.0971413418487486,1.3,17.122435608469285,63874454.23947422,1.4167063570694212,0.4568137929400513,0.005950459176942813,0.7581883208359612,NONE,DIAGNOSTIC_ONLY,True,72,7.948841584948241e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,18,广东,191259406.86816654,205079.39838219952,191259406.86816654,191259406.86816654,191464486.26654872,1.001072257839446,0.0010722578394460826,1.0,1.0,1234800.0,5500329.26009096,4.4544292679713,4265529.26009096,18,广东,520108.29251022474,0.09455948324475826,7.3026958541920015,4.677517919557623,0.6719113951723111,9.651406005678448,0.5844302031833246,0.09,0.086287673370157,7.527616426131876,1.3,16.283783911742614,147920395.7617682,1.9575836150085797,0.5583471548687573,0.003129525491069707,0.48001500584088275,NONE,DIAGNOSTIC_ONLY,True,14,2.8149260700160994e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,19,广西,67306708.83876626,214999.7158126213,67306708.83876626,67306708.83876626,67521708.55457889,1.0031943281661218,0.003194328166121668,1.0,1.0,494700.0,5682579.148860749,11.486919645968767,5187879.148860749,18,广东,533183.5731300527,0.09382774250261802,7.308364609410821,4.6732974958856275,0.6745252004411657,9.381063987256676,0.3959234198423419,0.09,0.08756544677060778,1.7747410076126127,1.3,15.792915878524447,37287881.04405698,1.0559578674063324,0.39221745874474356,0.00744137840314707,0.8997483693565749,NONE,DIAGNOSTIC_ONLY,True,13,3.562171047022389e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,20,海南,14673330.466888333,217576.12901944143,14673330.466888333,14673330.466888333,14890906.595907774,1.014827998967952,0.014827998967952177,1.0,1.0,98200.0,5242790.700384548,53.388907335891524,5144590.700384548,18,广东,492749.1138111029,0.09398603567656454,7.314167073548816,4.670115867811294,0.6790012170023729,9.125396834072184,0.7374113948767607,0.09,0.08665876897535335,0.7683904563855875,0.8,15.246999014607464,14069917.879213065,1.2419605594280527,0.00033565977771798927,0.00997829500131564,1.8651552485822926,NONE,DIAGNOSTIC_ONLY,True,13,1.769531143835934e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,21,重庆,50663834.63130832,214763.84005236413,50663834.63130832,50663834.63130832,50878598.47136068,1.0042389969416103,0.004238996941610264,1.0,1.0,316300.0,5705045.118149599,18.036816687162815,5388745.118149599,18,广东,522221.1128617208,0.09153671917516762,7.295872586265313,4.682100055163707,0.6676879645456185,9.99092616876362,0.7030983495077296,0.09,0.08592885327235546,2.3040933326211905,1.3,16.952179950384433,46193446.026941635,1.6103797622666287,0.3193182884721697,0.010043350429813858,1.13969493565838,NONE,DIAGNOSTIC_ONLY,True,14,9.705120485037355e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,22,四川,94830047.41899477,216520.55369854535,94830047.41899477,94830047.41899477,95046567.97269331,1.002283248396385,0.002283248396385127,1.0,1.0,832100.0,5614030.758828944,6.746822207461776,4781930.758828944,18,广东,511622.27067991067,0.09113278723585624,6.432180895902976,3.807663706851483,0.6360743754014937,9.106793054534528,0.5601269677749195,0.09,0.08906225625677495,3.51516512626845,1.3,16.580803537390157,70852594.0317312,1.5639154818692091,0.46681196122787094,0.00468981572249727,0.6514947760536478,NONE,DIAGNOSTIC_ONLY,False,100,0.37825878723068573,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,23,贵州,39447014.665611394,218246.4391292801,39447014.665611394,39447014.665611394,39665261.10474067,1.0055326478056534,0.005532647805653596,1.0,1.0,382200.0,5748552.5898117125,15.040692281035355,5366352.5898117125,18,广东,531023.2977491855,0.09237513086169376,9.13343277342126,-0.35550317879415266,0.6178410397100828,10.462173452774126,0.5985501070756042,0.09,0.08979022758512188,1.526712042679694,1.3,16.397056323976738,31354589.399048142,1.3109652918730739,0.2585385785886405,0.008840726839915769,1.0422185211583344,NONE,DIAGNOSTIC_ONLY,True,77,3.059095243784782e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,24,云南,68611984.86091176,214252.22804873137,68611984.86091176,68611984.86091176,68826237.08896048,1.0031226647718041,0.0031226647718041872,1.0,1.0,470300.0,5641251.014572574,11.995005346741598,5170951.014572574,18,广东,522132.88573375123,0.09255622279259845,7.310089313693379,4.6725157736906775,0.676209941682279,9.303897120761174,0.42125708901273884,0.09,0.08689848117056337,1.9319580596928292,1.3,15.612380386920279,40117990.173609845,1.1223138132516461,0.3960379908935905,0.007715490741173614,0.9213044727455075,NONE,DIAGNOSTIC_ONLY,True,13,2.2948782429921266e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,25,西藏,6325734.326183821,217985.42972864624,6325734.326183821,6325734.326183821,6543719.755912467,1.034460098778785,0.03446009877878513,1.0,1.0,35400.0,5175020.827177829,146.18702901632287,5139620.827177829,18,广东,463406.8758754173,0.0895468620032847,7.333254605355775,4.660795526085194,0.6919581131482008,8.410403365192675,0.6913351135767052,0.09,0.08467093143392833,0.32141252336497067,0.8,13.756751470664499,5857955.748640319,0.9519473348738489,0.3478662881205682,0.007254607071960906,2.7832315607338667,NONE,DIAGNOSTIC_ONLY,True,13,9.474815598764508e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,26,陕西,73897910.2910824,211676.87630924044,73897910.2910824,73897910.2910824,74109587.16739164,1.0028644500971062,0.002864450097106257,1.0,1.0,393100.0,5722411.116340101,14.557138428746123,5329311.116340101,18,广东,515898.95702871843,0.0901541232428392,7.291688764659767,4.685558077326325,0.6665431305135819,10.209578246564645,0.4798043754673319,0.09,0.08403899067870337,2.3198099848700373,1.3,17.31273149552786,48382932.21568714,1.276834793819483,0.4019611962479883,0.008857256404518399,1.0208476443259364,NONE,DIAGNOSTIC_ONLY,True,14,5.923534107665773e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,27,甘肃,25177704.67938732,218541.3701154045,25177704.67938732,25177704.67938732,25396246.049502723,1.0086799560523212,0.00867995605232123,1.0,1.0,251500.0,5348340.812813408,21.26576863941713,5096840.812813408,18,广东,477574.95443097263,0.08929403924424781,8.90658402214377,2.098916310472824,0.6451612432524709,9.160399694842072,0.5339421086665928,0.09,0.09,0.9417838646583736,0.9417838646583736,16.33735670810873,18163640.670356523,1.0755387353608545,0.20726784973113133,0.01091353841855558,1.2412902938458958,NONE,DIAGNOSTIC_ONLY,False,100,0.00994821972736748,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,28,青海,17578407.529567722,216206.97360130463,17578407.529567722,17578407.529567722,17794614.503169026,1.0122995768096532,0.012299576809653216,1.0,1.0,58700.0,5245389.292241406,89.35927244022838,5186689.292241406,18,广东,465503.55325379205,0.08874528225051488,7.3200926387163765,4.679705514787801,0.6881878060274915,9.343422016714156,0.3576541690969663,0.09,0.07491839929988998,0.46062899581654765,0.8,15.173725170557072,8993953.764415942,0.695994950573659,0.06898920384677543,0.008207345998335058,2.2729089390159904,NONE,DIAGNOSTIC_ONLY,True,27,3.0514043292129145e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,29,宁夏,18640640.44456374,216247.75720080044,18640640.44456374,18640640.44456374,18856888.20176454,1.0116008759379223,0.011600875937922285,1.0,1.0,71000.0,5343239.885806359,75.25689980008957,5272239.885806359,18,广东,473176.9139091841,0.08855618014944804,7.297674783202411,4.685484977276448,0.6738380526881865,10.030096540965241,0.4207000468122886,0.09,0.07895728546418417,0.5581385221267601,0.8,16.724633199276276,10977615.647795938,0.8099810971474289,0.08604038844684392,0.00864033772412165,2.1273476291367834,NONE,DIAGNOSTIC_ONLY,False,100,0.029104115992007573,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
2,30,新疆,49250553.031937115,213731.18902096897,49250553.031937115,49250553.031937115,49464284.220958084,1.004339670843541,0.004339670843541034,1.0,1.0,252000.0,5414831.6157375155,21.48742704657744,5162831.6157375155,18,广东,478399.7474591867,0.08834988443016012,7.347469439208815,4.654797666938499,0.7006603399203779,7.9666384166672986,0.41865633814169795,0.09,0.08353213126422437,1.4380945081130652,1.3,12.847557579922247,28696178.48939951,1.0354932829952574,0.3214902440355911,0.010847950778549942,1.2402437654690703,NONE,DIAGNOSTIC_ONLY,True,24,1.9169332787782878e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,0,北京,58719043.066994764,209516.56609469492,58719043.066994764,58719043.066994764,58928559.63308946,1.0035681195597084,0.0035681195597082466,1.0,1.0,219200.0,5603965.857963769,25.565537673192377,5384765.857963769,18,广东,494477.24325408443,0.0882370192443955,7.292853019165503,4.68841989235334,0.6710910647793004,10.265983670426737,1.1175754857616755,0.09,0.07859417868868851,4.263332566906659,1.3,17.179701277754127,77575007.91558002,2.437920774687262,0.11612762041750258,0.00010141351039050228,1.3432310733879063,NONE,DIAGNOSTIC_ONLY,True,34,5.067637420808069e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,1,天津,64593598.72309723,206745.45022943142,64593598.72309723,64593598.72309723,64800344.173326656,1.0032007111279821,0.003200711127982158,1.0,1.0,138300.0,5740932.530848803,41.510719673527134,5602632.530848803,18,广东,506592.26411680493,0.08824215602511265,7.288478639419427,4.692222863948098,0.6819520214069749,10.453156239274572,0.39432676819272167,0.09,0.06490660663385923,1.6795054639339315,1.3,16.944972893569748,35541118.24991427,1.034748432816036,0.1160648363778336,5.298034544609642e-05,1.6596860150052963,NONE,DIAGNOSTIC_ONLY,True,21,7.139486779550452e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,2,河北,113705229.18254791,206967.9787258962,113705229.18254791,113705229.18254791,113912197.1612738,1.0018202151318267,0.0018202151318266965,1.0,1.0,742600.0,5688456.37376517,7.660189030117384,4945856.37376517,18,广东,503756.5084604483,0.08855768162057884,9.189058265236117,-1.4356522349057594,0.6250710579423332,10.59601275078989,0.34367480595785677,0.09,0.08640845698536795,2.619710023726557,1.3,17.350584802753236,55460251.86714569,1.067338636199028,0.1518546947775936,0.0002473671166379754,0.7067528717739466,NONE,DIAGNOSTIC_ONLY,False,100,0.0031139951231156093,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,3,山西,53478727.38884524,213163.9157359683,53478727.38884524,53478727.38884524,53691891.30458121,1.0039859571486442,0.0039859571486443165,1.0,1.0,350200.0,5772329.952871034,16.482952463937846,5422129.952871034,18,广东,510876.1177236169,0.08850431660953789,7.29400054925487,4.683202611339292,0.6659338715742545,10.091749043559524,0.4553490336098447,0.09,0.08643618707707713,1.5854349956406353,1.3,17.17698183102949,33343041.710320935,1.1136984900932783,0.11118832629771402,0.0001551903329591875,1.0894117539256514,NONE,DIAGNOSTIC_ONLY,True,27,4.122475694146033e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,4,内蒙古,82165502.99427319,205297.09106676406,82165502.99427319,82165502.99427319,82370800.08533995,1.00249858010461,0.0024985801046099963,1.0,1.0,242200.0,5691337.096016739,23.498501635081496,5449137.096016739,18,广东,500681.515025074,0.08797256366618869,7.30375766544174,4.688649422723322,0.679383445485231,10.057902753836059,0.31277831874527473,0.09,0.07370799758098931,1.7347013206896633,1.3,16.52446058170245,36966534.72596446,0.9036347315500086,0.131816612321481,0.00012118881100975365,1.2902541835574728,NONE,DIAGNOSTIC_ONLY,True,27,9.748083229510485e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,5,辽宁,90061052.78222083,207446.77321621394,90061052.78222083,90061052.78222083,90268499.55543704,1.0023034016015542,0.0023034016015540796,1.0,1.0,429100.0,5609151.132752963,13.071897303083112,5180051.132752963,18,广东,493679.41317884624,0.0880132129612541,7.306074074032319,4.677764560013377,0.6768423245521763,9.54657495204528,0.36381313439757756,0.09,0.08254977463162953,2.220311834079151,1.3,15.919230941649959,46171634.78293825,1.0589248653382726,0.140275582316983,0.0001696129429792359,0.963872941151326,NONE,DIAGNOSTIC_ONLY,True,31,1.0303491393415243e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,6,吉林,66308917.7271201,208561.17485421064,66308917.7271201,66308917.7271201,66517478.90197431,1.0031452960175358,0.003145296017535661,1.0,1.0,248400.0,5566309.922390696,22.408655082088146,5317909.922390696,18,广东,486836.1072481324,0.08746119314877086,7.317568865032364,4.675648459755735,0.6857257173486865,9.21576649670272,0.2602146511007552,0.09,0.07865803958255277,1.209411774626885,1.209411774626885,15.094130116845434,25467595.83213341,0.7331983987589327,0.12632657924979496,0.00047805762178199096,1.2630218976819747,NONE,DIAGNOSTIC_ONLY,True,25,6.999985657785146e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,7,黑龙江,58424879.89838116,211808.26217187758,58424879.89838116,58424879.89838116,58636688.16055304,1.0036253093295233,0.0036253093295232665,1.0,1.0,332700.0,5543070.449991741,16.660866997270038,5210370.449991741,18,广东,482253.6313789091,0.08700117303752249,7.329397210836341,4.6626800773940085,0.6895575002335397,8.545813719331575,0.32095982570313636,0.09,0.08488119788079496,1.2986097788869784,1.2986097788869784,14.03084475200344,26910071.29257055,0.8512301435859188,0.11753742293422587,0.0004210212650730405,1.0947395238057487,NONE,DIAGNOSTIC_ONLY,True,13,1.0562871466390789e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
3,8,上海,66125294.30800852,208605.35926359185,66125294.30800852,66125294.30800852,66333899.66727211,1.0031546983865496,0.003154698386549599,1.0,1.0,247500.0,5609319.490266638,22.663917132390456,5361819.490266638,18,广东,506273.5403953701,0.09025578615621063,7.294908769124316,4.687259851668918,0.6723235042463452,10.168331400688274,1.0293272646227272,0.09,0.0786424087781942,4.4242000325566675,1.3,16.98641883866499,81738178.22132881,2.353254580746131,0.12305723988688766,0.00010378664523358339,1.2697609733845243,NONE,DIAGNOSTIC_ONLY,True,13,2.3754017419719275e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
